batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
58500,0.190747,1.9632,0.7713,28.4405,1.71
59000,0.191614,2.0265,0.7726,21.4054,1.68
59500,0.189757,6.8342,0.7737,48.6637,1.71
60000,0.190582,2.5811,0.7747,113.7062,1.69
60500,0.191160,1.4949,0.7755,19.4317,1.70
61000,0.188560,7.9669,0.7767,52.6260,1.74
61500,0.188395,1.0716,0.7776,20.3411,1.71
62000,0.188725,1.4835,0.7785,24.6759,1.73
62500,0.190459,3.2100,0.7798,221.3395,1.71
63000,0.190624,2.8441,0.7805,28.0200,1.71
63500,0.189179,2.2416,0.7812,42.1223,1.72
64000,0.189097,7.4135,0.7818,51.1494,1.70
64500,0.190376,17.4204,0.7824,103.2718,1.74
65000,0.188024,2.7565,0.7833,33.8485,1.71
65500,0.188230,1.8183,0.7840,72.7333,1.67
66000,0.187735,0.7140,0.7843,21.9947,1.70
66500,0.190541,1.9400,0.7852,48.1400,1.74
67000,0.189963,6.7895,0.7855,57.7689,1.71
67500,0.187735,2.5480,0.7858,27.4893,1.69
68000,0.187363,6.9259,0.7864,61.5807,1.71
68500,0.187941,1.6309,0.7869,19.5490,1.74
69000,0.188395,1.4623,0.7873,63.5639,1.71
69500,0.190665,1.4282,0.7877,26.9935,1.70
70000,0.189922,17.4394,0.7878,267.0519,1.69
70500,0.188106,6.1534,0.7884,103.0238,1.71
71000,0.188849,1.6489,0.7884,32.2510,1.73
71500,0.187611,1.9086,0.7883,25.9541,1.71
72000,0.188890,2.2103,0.7892,24.3222,1.71
72500,0.188601,4.4866,0.7893,36.4540,1.70
73000,0.188189,1.7448,0.7892,18.3487,1.71
73500,0.188684,1.0275,0.7894,13.6469,1.70
74000,0.188478,0.8416,0.7896,53.5023,1.73
74500,0.188643,6.7889,0.7896,51.6278,1.75
75000,0.188560,1.1015,0.7896,23.1236,1.74
75500,0.187941,1.4192,0.7899,20.6226,1.72
76000,0.187859,0.8038,0.7897,36.6275,1.71
76500,0.187900,1.6283,0.7899,17.9284,1.71
77000,0.189138,1.1314,0.7896,21.1858,1.73
77500,0.188601,1.3950,0.7901,55.7483,1.71
78000,0.187528,0.8155,0.7899,14.7559,1.72
78500,0.187735,2.4107,0.7898,31.0914,1.70
79000,0.187982,1.2427,0.7895,20.2521,1.70
79500,0.188601,1.3831,0.7896,25.7381,1.73
80000,0.187239,2.5976,0.7897,26.0776,1.75
80500,0.187157,0.8354,0.7898,19.6341,1.72
81000,0.186166,1.7757,0.7900,43.2097,1.69
81500,0.187652,3.3091,0.7896,47.1633,1.70
82000,0.186497,0.1707,0.7894,6.7545,1.84
82500,0.186373,0.4892,0.7894,24.4446,1.69
83000,0.186579,0.6884,0.7896,46.1653,1.72
83500,0.185836,0.3350,0.7892,11.9302,1.69
84000,0.185836,1.5954,0.7894,19.5726,1.85
84500,0.185836,0.7927,0.7892,14.2593,1.69
85000,0.185713,2.2090,0.7890,22.9252,1.72
85500,0.186786,13.4472,0.7889,182.9860,1.75
86000,0.184763,1.9981,0.7892,37.8930,1.72
86500,0.184227,3.4448,0.7891,40.2835,1.72
87000,0.183608,1.7508,0.7889,105.6821,1.70
87500,0.184887,4.3145,0.7891,80.0857,1.72
88000,0.185176,12.2380,0.7883,81.9840,1.71
88500,0.182782,0.5573,0.7884,18.8994,1.72
89000,0.183443,2.0681,0.7881,29.7332,1.70
89500,0.182782,0.3184,0.7879,8.1187,1.73
90000,0.185011,1.2473,0.7882,77.1328,1.71
90500,0.186951,0.8232,0.7878,95.6012,1.70
91000,0.185465,1.6958,0.7880,51.8121,1.74
91500,0.184227,0.7299,0.7875,15.0274,1.70
92000,0.183236,1.3990,0.7876,30.6811,1.70
92500,0.183938,0.9266,0.7871,22.5698,1.72
93000,0.183773,1.8024,0.7874,21.9336,1.70
93500,0.183443,0.8235,0.7868,23.8692,1.70
94000,0.182700,3.7626,0.7871,43.8922,1.72
94500,0.183319,1.8815,0.7870,40.4608,1.70
95000,0.182947,0.7859,0.7863,13.1575,1.70
95500,0.183195,1.2651,0.7862,95.6406,1.71
96000,0.182906,0.4539,0.7861,13.4896,1.69
96500,0.181751,1.8188,0.7863,26.6666,1.70
97000,0.182287,0.7383,0.7858,19.6209,1.72
97500,0.183360,1.1936,0.7863,247.3952,1.73
98000,0.183608,0.6666,0.7857,14.1213,1.73
98500,0.184103,0.8063,0.7859,30.6823,1.73
99000,0.184144,7.8762,0.7854,176.6241,1.77
99500,0.183360,1.1609,0.7856,17.1946,1.73
100000,0.182782,0.9111,0.7853,38.6496,1.71
100500,0.183113,0.4857,0.7851,12.0940,1.73
101000,0.183030,0.9404,0.7851,78.2848,1.73
101500,0.183401,0.5784,0.7848,11.3107,1.71
102000,0.181998,0.7946,0.7848,22.4237,1.73
102500,0.182947,1.1928,0.7848,24.0595,1.70
103000,0.182824,1.8228,0.7847,48.9198,1.74
103500,0.183443,0.5426,0.7846,28.2352,1.75
104000,0.183525,0.8924,0.7842,17.9718,1.73
104500,0.182411,0.7684,0.7841,15.4194,1.99
105000,0.183525,0.9765,0.7842,36.1870,1.73
105500,0.183484,0.6303,0.7840,10.6688,1.74
106000,0.183814,1.7018,0.7840,28.7160,1.72
106500,0.183525,1.6216,0.7835,26.1533,1.78
107000,0.183360,1.4040,0.7837,26.6770,1.72
107500,0.183732,0.9179,0.7836,14.6675,1.77
108000,0.183979,1.2799,0.7834,26.1800,1.75
108500,0.184557,4.4862,0.7835,46.6608,1.73
109000,0.184227,3.2919,0.7832,39.4453,1.72
109500,0.183525,0.6822,0.7828,13.7620,1.73
110000,0.184805,1.2958,0.7829,26.8361,1.76
110500,0.185878,1.8664,0.7825,26.9385,1.78
111000,0.183897,0.7608,0.7824,47.2507,1.75
111500,0.184516,0.5948,0.7821,11.3305,1.73
112000,0.185341,3.5244,0.7822,58.6472,1.71
112500,0.186084,0.8809,0.7819,81.0048,1.73
113000,0.186332,3.3538,0.7819,48.8497,1.72
113500,0.185878,5.1525,0.7818,58.4969,1.74
114000,0.186455,1.5327,0.7815,20.3860,1.76
114500,0.185713,0.9647,0.7812,22.6491,1.74
115000,0.185878,11.1660,0.7812,103.8921,1.78
115500,0.184805,11.0375,0.7811,88.4441,1.75
116000,0.186620,1.5340,0.7814,240.7439,1.74
116500,0.185382,0.6024,0.7809,16.6263,1.71
117000,0.186992,2.0883,0.7810,24.2419,1.74
117500,0.184846,2.7500,0.7810,37.1194,1.75
118000,0.184309,0.5435,0.7806,9.8849,1.73
118500,0.186497,3.5155,0.7805,36.9741,1.73
119000,0.184309,0.5854,0.7804,14.1125,1.75
119500,0.185795,0.9895,0.7802,17.7517,1.73
120000,0.185176,0.8103,0.7802,38.3507,1.73
120500,0.184598,4.5523,0.7800,801.9026,1.70
121000,0.185919,0.7825,0.7797,14.8133,1.74
121500,0.185795,0.3707,0.7797,9.4514,1.72
