batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
58500,0.202271,1.1697,0.8360,5.5759,1.94
59000,0.200011,0.4210,0.7728,3.1970,1.86
59500,0.200957,0.6003,0.7760,5.7616,1.89
60000,0.201220,1.8901,0.7602,5.8154,1.88
60500,0.200326,0.3212,0.7691,3.5436,1.90
61000,0.202008,1.7156,0.8152,5.6959,1.98
61500,0.200484,0.0536,0.7260,0.7522,1.91
62000,0.197540,0.1431,0.7406,4.6528,1.89
62500,0.202639,1.2045,0.7321,7.0699,1.88
63000,0.195490,0.6213,0.7770,4.2264,1.87
63500,0.199590,0.3779,0.7284,2.6462,1.96
64000,0.198328,0.4566,0.7381,3.5247,1.90
64500,0.199590,1.1382,0.7942,4.1262,1.88
65000,0.195017,0.2285,0.7304,2.5174,1.91
65500,0.196331,0.2365,0.7023,2.3208,1.90
66000,0.199905,0.4688,0.7141,3.1610,1.88
66500,0.196699,0.1040,0.7190,1.2010,1.97
67000,0.197382,0.4264,0.7163,2.5838,1.98
67500,0.193913,0.3402,0.7137,2.3341,1.89
68000,0.193072,0.1925,0.7105,1.8750,1.89
68500,0.195858,0.2551,0.6986,2.3423,1.88
69000,0.193860,0.4323,0.7736,2.8013,1.88
69500,0.195805,0.0700,0.7093,0.9154,1.89
70000,0.195385,0.0913,0.6940,1.3843,1.88
70500,0.196173,0.1151,0.6916,1.4192,1.89
71000,0.195963,0.8203,0.6885,3.8845,1.92
71500,0.197645,0.2684,0.7319,2.5516,1.89
72000,0.195385,0.3671,0.6975,2.4775,1.95
72500,0.192757,0.2700,0.6672,2.7440,1.89
73000,0.194386,0.0920,0.6755,1.3459,1.88
73500,0.196016,0.0233,0.6903,0.3708,1.90
74000,0.192073,0.1443,0.6828,1.8251,1.90
74500,0.195648,0.1717,0.6711,2.2323,1.89
75000,0.192599,0.2533,0.6778,2.5719,1.89
75500,0.193124,0.0903,0.6694,1.1743,1.97
76000,0.189918,0.1066,0.6804,1.5733,1.89
76500,0.190181,0.0335,0.6811,0.3595,1.98
77000,0.192231,0.0589,0.6670,1.0861,1.96
77500,0.190286,0.1867,0.7079,1.9940,1.90
