batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
58500,0.307927,3.5717,0.2012,10.3324,1.51
59000,0.304142,5.2395,0.2023,12.1553,1.56
59500,0.302460,6.9220,0.2036,14.5164,1.55
60000,0.302145,4.3505,0.2046,11.1442,1.54
60500,0.303722,3.9770,0.2072,10.9990,1.56
61000,0.305404,5.8634,0.2082,12.5457,1.53
61500,0.304037,11.8656,0.2089,16.5936,1.57
62000,0.303932,11.4471,0.2105,16.1833,1.53
62500,0.303406,5.0094,0.2127,11.9539,1.56
63000,0.299832,6.2354,0.2146,13.2932,1.47
63500,0.308768,4.3143,0.2161,11.2849,1.51
64000,0.302775,4.2668,0.2181,11.5143,1.55
64500,0.301041,3.5468,0.2207,9.3455,1.56
65000,0.300463,25.1075,0.2178,23.9193,1.50
65500,0.304668,3.6852,0.2238,11.5384,1.50
66000,0.302513,11.7129,0.2231,16.1505,1.55
66500,0.295679,5.3656,0.2255,12.5391,1.56
67000,0.301409,17.7443,0.2253,21.1289,1.51
67500,0.300936,4.2209,0.2292,11.3942,1.49
68000,0.299148,4.2807,0.2300,11.8001,1.53
68500,0.301093,12.5926,0.2308,18.2628,1.55
69000,0.301987,3.3594,0.2348,10.4618,1.48
69500,0.297677,4.5870,0.2354,11.7142,1.53
70000,0.296836,6.1638,0.2365,14.2360,1.58
70500,0.297414,7.1630,0.2380,15.3323,1.51
71000,0.297046,4.7857,0.2400,13.6963,1.55
71500,0.294680,3.8093,0.2426,11.6372,1.54
72000,0.293524,4.2616,0.2433,11.2050,1.50
72500,0.298307,4.5447,0.2444,11.0507,1.50
73000,0.297729,3.8147,0.2452,10.7218,1.51
73500,0.297204,17.4134,0.2454,22.3430,1.56
74000,0.294523,10.6102,0.2479,17.4589,1.56
74500,0.296520,4.7558,0.2509,12.4426,1.57
75000,0.297361,4.9732,0.2524,12.2849,1.54
75500,0.295679,4.4729,0.2537,13.3258,1.50
76000,0.296468,2.8105,0.2556,9.4284,1.50
76500,0.291894,4.5858,0.2566,12.6744,1.50
77000,0.295784,5.8040,0.2580,13.4773,1.51
77500,0.293629,11.0472,0.2586,16.6312,1.57
78000,0.295206,5.0246,0.2607,12.6435,1.50
78500,0.295627,4.7859,0.2625,13.3598,1.54
79000,0.292946,3.3636,0.2646,11.9201,1.49
79500,0.297729,5.1348,0.2658,13.1487,1.50
80000,0.294312,2.9936,0.2675,10.7531,1.56
80500,0.296310,2.5865,0.2700,9.2428,1.57
81000,0.294470,4.3719,0.2701,11.9641,1.55
81500,0.291159,2.6031,0.2713,9.4363,1.52
82000,0.293419,2.7989,0.2744,11.1114,1.51
82500,0.290738,2.7402,0.2759,9.7776,1.56
83000,0.292841,4.6360,0.2764,13.5541,1.56
83500,0.286848,4.4095,0.2778,12.1458,1.58
84000,0.290317,2.4764,0.2804,8.6116,1.56
84500,0.291474,6.1546,0.2805,15.6769,1.54
85000,0.292893,3.7364,0.2815,11.4318,1.52
85500,0.289003,4.0484,0.2837,12.2420,1.50
86000,0.291369,4.5009,0.2847,12.2277,1.50
86500,0.295311,16.8354,0.2842,23.1841,1.56
87000,0.290370,4.7187,0.2879,15.8173,1.57
87500,0.288478,3.5898,0.2901,12.8163,1.50
88000,0.289950,10.9707,0.2893,19.3488,1.51
88500,0.291632,6.4321,0.2922,14.8027,1.49
89000,0.286165,4.3948,0.2934,12.5515,1.52
89500,0.289739,8.6264,0.2935,16.5871,1.53
90000,0.294996,4.0793,0.2961,14.1351,1.56
90500,0.290685,21.3565,0.2940,24.3852,1.57
91000,0.292420,5.3897,0.2995,14.1096,1.55
91500,0.290580,2.9123,0.2998,11.3681,1.55
92000,0.288898,2.5516,0.3032,10.2162,1.54
92500,0.291632,4.3812,0.3037,13.1439,1.51
93000,0.289897,4.2756,0.3050,11.8052,1.51
93500,0.289056,2.2576,0.3068,11.3195,1.56
94000,0.291474,3.2351,0.3086,12.4211,1.57
94500,0.290475,3.0706,0.3080,11.1404,1.55
95000,0.287111,3.0043,0.3113,14.9725,1.52
95500,0.291842,3.4960,0.3118,12.7364,1.57
96000,0.288425,3.3619,0.3126,11.8521,1.52
96500,0.287689,4.1660,0.3145,11.9851,1.58
97000,0.288741,3.9591,0.3152,13.8383,1.54
97500,0.289897,3.8219,0.3176,13.7002,1.56
98000,0.292000,9.7533,0.3165,37.9502,1.55
98500,0.290160,2.6360,0.3205,12.5133,1.51
99000,0.286743,4.9397,0.3206,14.0919,1.51
99500,0.284798,3.8417,0.3211,12.3468,1.51
100000,0.290055,1.8977,0.3244,9.3439,1.50
100500,0.283747,4.0586,0.3246,12.9034,1.50
101000,0.288846,3.9791,0.3253,12.4373,1.57
101500,0.284956,2.6238,0.3263,9.1125,1.56
102000,0.287479,2.0422,0.3295,9.0258,1.54
102500,0.287058,4.6922,0.3293,14.3035,1.51
103000,0.285744,3.7729,0.3313,13.7403,1.52
103500,0.286743,7.9309,0.3306,17.4681,1.57
104000,0.287584,6.0861,0.3331,16.2013,1.58
104500,0.285955,4.0455,0.3338,13.5500,1.57
105000,0.284746,4.0654,0.3361,15.1182,1.56
105500,0.284010,9.6666,0.3355,19.8624,1.55
106000,0.286848,6.0544,0.3380,15.2661,1.51
106500,0.281171,3.3191,0.3394,10.5748,1.52
107000,0.282696,8.7461,0.3392,17.3845,1.55
107500,0.286217,4.0970,0.3416,13.2399,1.52
108000,0.284325,3.1907,0.3432,15.5940,1.50
108500,0.283326,4.1838,0.3441,14.8941,1.52
109000,0.283694,9.3093,0.3439,19.6836,1.57
109500,0.286690,3.5445,0.3460,13.0191,1.51
110000,0.286060,4.0938,0.3483,12.4008,1.56
110500,0.283694,4.9523,0.3488,14.1954,1.57
111000,0.285797,3.4008,0.3499,12.6671,1.57
111500,0.287216,4.9627,0.3514,15.1696,1.55
112000,0.286480,8.6865,0.3508,18.4829,1.50
112500,0.282380,2.7476,0.3532,11.3430,1.51
113000,0.286796,4.1086,0.3549,14.6427,1.54
113500,0.281749,2.6205,0.3555,11.7512,1.52
114000,0.285219,18.0075,0.3552,29.7519,1.50
114500,0.284588,3.4800,0.3583,14.2736,1.58
115000,0.282275,8.6838,0.3578,19.2448,1.50
115500,0.280908,4.0887,0.3606,15.9954,1.50
116000,0.282485,5.7369,0.3618,19.8982,1.52
116500,0.283221,2.5407,0.3643,12.8081,1.50
117000,0.283379,3.8814,0.3639,13.2838,1.54
117500,0.281539,3.1563,0.3660,10.9519,1.54
118000,0.284062,4.3535,0.3661,12.5673,1.56
118500,0.282485,3.4748,0.3680,12.4593,1.55
119000,0.284640,3.6319,0.3683,14.3695,1.51
119500,0.285744,3.9627,0.3694,18.9243,1.56
120000,0.284483,3.6649,0.3704,13.1700,1.52
120500,0.281487,17.1055,0.3694,28.6469,1.56
121000,0.282117,3.5187,0.3739,15.3719,1.56
121500,0.281171,3.4176,0.3732,13.2136,1.56
122000,0.282065,19.4037,0.3706,28.6451,1.50
122500,0.280751,6.1543,0.3756,19.3246,1.56
123000,0.284115,3.9128,0.3762,21.1922,1.52
123500,0.283274,6.7148,0.3774,21.7700,1.52
124000,0.282538,3.7246,0.3791,14.5054,1.51
124500,0.282012,2.3328,0.3803,10.7725,1.57
125000,0.282696,4.7203,0.3810,17.0864,1.57
125500,0.282328,2.7751,0.3828,14.7085,1.57
126000,0.280540,2.6569,0.3818,14.1213,1.57
126500,0.279437,3.0460,0.3827,18.4062,1.52
127000,0.285744,4.0308,0.3841,14.9022,1.52
127500,0.281171,3.7125,0.3847,14.7671,1.55
128000,0.279594,3.9180,0.3860,15.6074,1.51
128500,0.282117,3.0199,0.3866,14.1185,1.56
129000,0.282170,2.7996,0.3887,17.5595,1.52
129500,0.279121,3.1166,0.3901,10.9169,1.50
130000,0.281802,2.0984,0.3899,12.4709,1.57
130500,0.283484,3.0173,0.3914,16.2323,1.57
131000,0.280540,4.0068,0.3913,13.2716,1.55
131500,0.283642,3.8312,0.3924,19.1418,1.56
132000,0.280225,17.4302,0.3913,31.0204,1.56
132500,0.277965,3.8733,0.3938,14.1119,1.51
133000,0.281802,3.2571,0.3951,13.1145,1.52
133500,0.278543,4.3306,0.3955,18.9237,1.52
134000,0.280067,3.2970,0.3977,16.0764,1.57
134500,0.279542,2.5462,0.3977,20.2999,1.56
135000,0.277860,3.5869,0.3984,14.4724,1.58
135500,0.279594,3.1685,0.3998,16.1878,1.56
136000,0.280015,4.2601,0.4006,18.8582,1.57
136500,0.280120,3.4189,0.4006,13.6305,1.52
137000,0.279121,5.0715,0.4017,21.5625,1.57
137500,0.280225,3.8993,0.4024,15.5759,1.58
138000,0.277754,4.5263,0.4039,24.3644,1.57
138500,0.280593,3.1702,0.4038,18.4414,1.52
139000,0.279804,3.5140,0.4055,18.0086,1.54
139500,0.277492,4.4867,0.4054,19.3594,1.56
140000,0.278911,3.5227,0.4060,14.7869,1.56
140500,0.278701,2.3986,0.4068,13.7568,1.57
141000,0.277702,2.1558,0.4088,13.1656,1.56
141500,0.279910,3.6297,0.4087,14.8250,1.57
142000,0.276283,3.0024,0.4103,17.2401,1.50
142500,0.279489,3.3621,0.4102,12.2611,1.52
143000,0.277019,3.9039,0.4110,17.4586,1.58
143500,0.279016,8.2053,0.4101,28.0189,1.55
144000,0.279857,3.5993,0.4121,12.3360,1.55
144500,0.278753,4.3395,0.4139,18.5922,1.57
145000,0.279594,4.4532,0.4142,21.2085,1.57
145500,0.280225,3.5998,0.4153,44.5784,1.57
146000,0.282853,4.2541,0.4156,23.1218,1.56
146500,0.280015,3.6096,0.4166,17.9767,1.60
147000,0.281697,2.7885,0.4169,15.5632,1.52
147500,0.281224,3.2935,0.4167,15.1087,1.50
148000,0.279752,3.7039,0.4186,18.6323,1.56
148500,0.279489,7.7711,0.4170,21.8886,1.51
