batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
70000,0.190969,0.1434,0.2112,3.2279,2.00
70500,0.190444,0.0110,0.2115,0.4200,1.98
71000,0.192336,0.2085,0.2162,3.7953,1.91
71500,0.191232,0.3266,0.2108,5.3360,1.89
72000,0.191442,0.0761,0.2162,1.8180,1.93
72500,0.194964,0.2593,0.2069,4.1290,1.91
73000,0.194281,0.2118,0.2156,3.1458,1.93
73500,0.194071,0.0092,0.2085,0.2481,1.90
74000,0.191495,0.0384,0.2125,1.1672,1.97
74500,0.192809,0.0383,0.2049,1.2934,1.91
75000,0.191863,0.1057,0.2137,2.6946,1.91
75500,0.192441,0.1944,0.2056,4.5518,1.91
76000,0.193072,0.0816,0.2036,2.2409,2.01
76500,0.192546,0.1035,0.2129,2.7947,1.93
77000,0.193335,0.1656,0.2048,2.6872,1.88
77500,0.192126,0.1630,0.2045,3.1181,1.89
78000,0.193072,0.0091,0.2038,0.4414,1.93
78500,0.191600,0.0175,0.2036,0.4233,1.90
79000,0.190759,0.0287,0.2054,1.0654,1.90
79500,0.191495,0.0057,0.2023,0.1669,1.96
80000,0.192599,0.0280,0.2093,0.6693,2.01
80500,0.191758,0.1461,0.2042,5.0280,1.95
81000,0.192809,0.1655,0.2040,2.7264,2.00
81500,0.192073,0.1008,0.2038,3.2789,2.00
82000,0.191390,0.0056,0.2020,0.2414,1.91
82500,0.193019,0.2548,0.2034,4.9998,1.92
83000,0.191548,0.0046,0.2017,0.2892,1.91
83500,0.194491,0.0099,0.2005,0.5811,1.99
84000,0.192441,0.0114,0.2044,0.5431,1.99
84500,0.190917,0.0264,0.1997,1.0081,1.91
85000,0.191600,0.0032,0.2033,0.1779,1.99
85500,0.192441,0.1326,0.1997,2.4815,2.01
