batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
58500,0.196594,0.1204,0.3341,1.9832,1.97
59000,0.195595,0.6659,0.3558,4.9181,1.97
59500,0.196331,0.4312,0.3511,4.8995,2.03
60000,0.194544,0.0625,0.3297,1.6104,1.96
60500,0.196489,0.2157,0.3302,3.3915,1.91
61000,0.194228,0.3578,0.3480,5.2514,1.99
61500,0.192757,0.0447,0.3332,1.0995,1.89
62000,0.193335,0.1638,0.3256,3.1698,1.88
62500,0.192651,0.4345,0.3476,5.9332,1.89
63000,0.193124,0.5725,0.3324,5.7577,1.95
63500,0.196541,0.2139,0.3228,5.2170,1.96
64000,0.191495,0.0865,0.3250,1.6632,1.94
64500,0.192651,0.3273,0.3297,6.7409,1.90
65000,0.191127,0.1216,0.3403,5.8416,1.92
65500,0.190023,0.0913,0.3297,1.5921,1.85
66000,0.191863,0.1384,0.3219,2.1946,1.98
66500,0.187973,0.1318,0.3260,2.2420,1.89
67000,0.190706,0.1676,0.3271,1.7446,1.96
67500,0.189130,0.0087,0.3170,0.2565,1.87
68000,0.189865,0.0022,0.3162,0.0344,1.97
68500,0.189971,0.0351,0.3228,0.9341,1.88
69000,0.192073,0.1329,0.3374,2.4488,1.87
69500,0.191495,0.2737,0.3157,2.5272,1.93
70000,0.190654,0.0326,0.3204,0.6763,1.87
70500,0.191442,0.5525,0.3197,5.5951,1.86
71000,0.190076,0.0552,0.3096,1.5510,1.96
71500,0.194071,0.0405,0.3108,1.2959,1.87
72000,0.189603,0.1061,0.3153,4.2137,1.96
72500,0.189497,0.0786,0.3113,2.0438,1.98
73000,0.188499,0.0076,0.3130,0.3020,1.89
73500,0.191022,0.0182,0.3155,0.3775,1.87
74000,0.186712,0.0021,0.3061,0.0907,1.87
74500,0.189130,0.0316,0.3161,0.8649,1.89
75000,0.187132,0.2418,0.3140,3.1040,1.98
75500,0.190286,0.0277,0.3149,1.2454,1.98
76000,0.187237,0.0420,0.3073,1.1718,1.97
76500,0.189497,0.0431,0.3044,1.2272,1.89
77000,0.189024,0.0929,0.3061,1.4162,1.92
77500,0.188236,0.0261,0.3108,0.5191,1.98
78000,0.191232,0.0295,0.3100,0.8554,1.87
78500,0.191600,0.8149,0.3100,7.1400,1.89
79000,0.191968,0.7445,0.3206,7.5758,1.97
79500,0.188972,0.0231,0.3085,0.8949,1.88
80000,0.187500,0.0769,0.3234,1.9114,1.86
80500,0.188656,0.0511,0.3044,1.8002,1.89
81000,0.187973,0.1649,0.3039,2.0636,1.89
81500,0.187868,0.0463,0.3065,3.2067,1.88
82000,0.190339,0.0064,0.2989,0.1228,1.88
82500,0.189130,0.0023,0.3058,0.0393,1.89
83000,0.187342,0.0067,0.2959,0.3044,1.86
83500,0.188867,0.0197,0.3163,0.7410,1.93
84000,0.188288,0.0051,0.2956,0.1260,1.98
84500,0.189392,0.0037,0.3044,0.1312,1.95
85000,0.188551,0.0385,0.3037,1.3646,1.88
85500,0.188288,0.1469,0.3033,4.3050,1.98
86000,0.190023,0.0064,0.3170,0.1034,1.89
86500,0.187553,0.0009,0.2974,0.0135,1.90
87000,0.187710,0.0419,0.2947,0.8216,1.89
87500,0.188919,0.0246,0.3159,0.5613,1.88
88000,0.187921,0.0620,0.3015,1.3272,1.89
88500,0.187815,1.9268,0.2988,3.2998,1.98
89000,0.187868,0.0201,0.2913,0.8621,1.89
