batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
58500,0.196384,0.0811,0.2079,2.7221,1.90
59000,0.196068,0.0416,0.2071,2.3957,1.99
59500,0.195700,0.4679,0.2084,5.0737,2.01
60000,0.193440,0.0191,0.2039,0.8587,1.92
60500,0.191600,0.0051,0.2058,0.1402,1.90
61000,0.193124,0.2968,0.2055,6.3086,1.98
61500,0.193703,0.4178,0.2058,4.4364,2.01
62000,0.191285,0.2412,0.2057,2.8669,1.94
62500,0.193019,0.2416,0.2065,4.5836,1.99
63000,0.190181,0.2456,0.2074,3.4771,1.89
63500,0.190128,0.6676,0.2053,5.5377,1.88
64000,0.192862,0.0082,0.2052,0.4506,2.02
64500,0.191548,0.1034,0.2000,1.7643,2.00
65000,0.190233,0.0440,0.2020,1.4890,1.88
65500,0.191653,0.0170,0.2020,0.4588,1.90
66000,0.190076,0.0580,0.2016,2.1353,2.00
66500,0.189287,0.0140,0.2011,0.4672,1.93
67000,0.191495,0.0660,0.1981,2.5183,1.90
67500,0.192441,0.0994,0.2085,2.4003,1.99
68000,0.192494,0.1288,0.2081,3.6638,1.99
68500,0.191548,0.2761,0.2017,5.5375,1.99
69000,0.191863,0.1548,0.2008,2.6988,1.89
69500,0.189760,0.0033,0.1991,0.0921,1.89
70000,0.190759,0.0236,0.1988,1.3791,1.94
70500,0.189392,0.1287,0.2019,3.3919,2.01
71000,0.188656,0.0013,0.1995,0.0308,2.00
71500,0.190181,0.0694,0.1962,2.7479,1.89
72000,0.189340,0.3419,0.1972,5.3568,2.00
72500,0.192441,0.1439,0.1972,4.2087,1.90
73000,0.186922,0.0038,0.1968,0.1830,1.91
73500,0.188604,0.1318,0.2045,3.0386,1.97
74000,0.188131,0.0014,0.1997,0.0296,1.88
74500,0.190181,0.0165,0.1958,0.7958,1.99
75000,0.188919,0.0143,0.1954,0.7378,1.91
75500,0.187973,0.0223,0.1939,1.3446,1.89
76000,0.187921,0.0987,0.1961,1.9949,1.89
76500,0.186501,0.0295,0.1966,1.3573,2.00
77000,0.189340,0.2465,0.1956,3.9330,2.00
77500,0.190864,0.0015,0.1979,0.0574,1.89
78000,0.188604,0.0122,0.1938,0.5669,1.99
78500,0.187921,0.0506,0.1924,1.3578,1.89
79000,0.187342,0.1057,0.1946,2.4861,1.89
79500,0.187027,0.0507,0.1944,1.4196,1.97
80000,0.188288,0.0279,0.1929,1.1597,1.90
80500,0.187921,0.0018,0.1914,0.0692,2.01
81000,0.189497,0.0038,0.1947,0.3130,1.91
81500,0.187921,0.0224,0.1926,1.2435,1.90
82000,0.186449,0.0447,0.2003,1.5153,1.96
82500,0.189287,0.0090,0.2004,0.6825,1.96
83000,0.187605,0.0050,0.1954,0.1905,1.95
83500,0.187132,0.0224,0.1914,1.0931,1.95
84000,0.187921,0.0196,0.1916,1.0737,1.89
84500,0.187290,0.0157,0.1928,0.2762,1.99
85000,0.187079,0.0016,0.1897,0.0717,1.92
85500,0.187185,0.0024,0.1907,0.1740,1.90
86000,0.186449,0.0010,0.1894,0.0540,1.90
86500,0.187973,0.0777,0.1971,1.7432,1.89
87000,0.186922,0.0083,0.1888,0.3051,1.96
87500,0.185976,0.1066,0.1986,3.3125,1.89
88000,0.186606,0.0010,0.1907,0.0465,1.89
88500,0.186554,0.0066,0.1897,0.2322,1.89
89000,0.186764,0.1729,0.1899,4.2083,1.91
89500,0.185450,0.0016,0.1918,0.0482,2.00
90000,0.187500,0.0030,0.1917,0.1154,1.99
90500,0.186712,0.0294,0.1912,1.1983,2.01
91000,0.187290,0.0311,0.1973,1.3464,1.90
91500,0.187132,0.2828,0.1876,4.7321,2.00
92000,0.187027,0.0109,0.1908,0.3092,2.00
92500,0.186186,0.0027,0.1910,0.1794,1.93
93000,0.188183,0.0353,0.1907,1.1762,1.99
93500,0.186974,0.0443,0.1900,1.6236,1.97
94000,0.187342,0.0006,0.1858,0.2318,1.93
94500,0.186764,0.0020,0.1901,0.1240,1.89
95000,0.185187,0.0011,0.1865,0.0518,1.89
95500,0.187237,0.0045,0.1881,0.4194,2.02
96000,0.185029,0.0022,0.1894,0.0539,1.99
96500,0.187605,0.0262,0.1888,1.1969,1.90
97000,0.186449,0.0007,0.1896,0.0220,1.90
97500,0.188236,0.0015,0.1849,0.0411,2.00
98000,0.187658,0.1233,0.1848,2.7847,1.88
98500,0.188026,0.0801,0.1908,2.5539,1.88
99000,0.187132,0.0500,0.1873,3.0129,1.97
99500,0.186922,0.0119,0.1936,0.6448,1.90
100000,0.186659,0.0126,0.1950,0.4391,1.95
100500,0.187605,0.0011,0.1886,0.0617,1.99
101000,0.189340,0.0028,0.1885,0.2213,2.01
101500,0.188446,0.3906,0.1884,5.1739,2.01
102000,0.187868,0.0016,0.1850,0.0616,1.97
102500,0.187395,0.1388,0.1847,2.4637,1.99
103000,0.188341,0.0021,0.1882,0.1154,1.90
103500,0.187868,0.0012,0.1845,0.0496,2.01
104000,0.188236,0.0096,0.1870,0.4540,1.96
104500,0.186606,0.0020,0.1856,0.1660,2.01
105000,0.187290,0.0034,0.1872,0.0923,1.91
105500,0.186817,0.0013,0.1854,0.0428,1.91
106000,0.186817,0.0020,0.1842,0.0521,2.00
106500,0.187079,0.0003,0.1840,0.0095,1.99
107000,0.185818,0.0338,0.1873,1.4706,1.91
107500,0.185397,0.0403,0.1934,1.6800,1.90
108000,0.185976,0.0005,0.1848,0.0180,2.00
108500,0.185976,0.0024,0.1823,0.1123,1.97
109000,0.185713,0.0021,0.1870,0.1350,1.91
109500,0.186344,0.0385,0.1867,1.4711,2.00
110000,0.186974,0.0130,0.1929,0.5262,1.93
110500,0.186449,0.0046,0.1851,0.4398,2.00
111000,0.186081,0.0032,0.1864,0.1758,2.01
