batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
58000,0.378627,33.4334,0.0066,54.3411,1.24
58500,0.378154,29.6036,0.0066,50.7321,1.24
59000,0.376892,27.6932,0.0066,50.1003,1.24
59500,0.376314,27.2530,0.0066,49.9561,1.26
60000,0.376209,43.0438,0.0065,56.4058,1.28
60500,0.377103,30.6830,0.0066,52.9578,1.26
61000,0.376156,32.5914,0.0065,52.5087,1.27
61500,0.376945,32.5279,0.0066,55.7088,1.24
62000,0.376787,30.9555,0.0066,54.8632,1.28
62500,0.373581,26.1343,0.0065,46.6263,1.83
63000,0.375315,30.2605,0.0065,51.0349,1.26
63500,0.375894,34.5572,0.0065,55.2567,1.27
64000,0.375631,31.1913,0.0065,57.2831,1.28
64500,0.376787,33.3024,0.0065,53.4950,1.25
65000,0.373633,32.6342,0.0065,53.4677,1.26
63000,0.375841,29.9434,0.0065,52.1329,2.09
63500,0.375946,33.8582,0.0065,54.6648,1.25
64000,0.374264,32.8516,0.0065,54.3051,1.23
64500,0.375053,32.7677,0.0065,53.5107,1.26
65000,0.375841,28.1380,0.0065,50.7213,1.25
65500,0.375526,25.2752,0.0065,47.9578,1.23
66000,0.374422,26.9485,0.0065,50.5252,1.23
66500,0.373738,28.7415,0.0065,50.2661,1.29
67000,0.373528,28.3576,0.0065,54.2734,1.29
67500,0.374474,34.2866,0.0065,55.2731,1.84
68000,0.372687,32.2607,0.0065,53.0408,1.26
68500,0.373476,68.7400,0.0065,74.5920,1.24
69000,0.374106,66.8423,0.0065,70.6405,1.24
69500,0.373423,33.5237,0.0065,56.2538,1.26
70000,0.372687,35.5103,0.0065,58.7144,1.28
70500,0.373844,35.5331,0.0065,58.7464,1.25
71000,0.372214,37.0037,0.0064,58.1898,1.24
71500,0.370900,29.1779,0.0064,53.0762,1.26
72000,0.373476,34.4010,0.0065,59.7324,1.26
72500,0.372161,28.0349,0.0064,52.6406,1.26
73000,0.370847,33.8749,0.0064,61.6352,1.24
73500,0.372950,35.3756,0.0064,61.4611,1.25
74000,0.372161,26.5453,0.0064,51.1265,1.28
74500,0.371583,26.8485,0.0064,50.3818,1.24
75000,0.371846,29.3038,0.0064,52.0962,1.24
75500,0.372477,23.6651,0.0064,47.0301,1.29
76000,0.372319,28.8687,0.0064,52.2742,1.24
76500,0.370900,32.0855,0.0064,53.7209,1.26
77000,0.371531,24.5658,0.0064,51.5313,1.31
77500,0.371005,27.0329,0.0064,50.5688,1.26
78000,0.369954,29.9157,0.0064,55.5424,1.32
78500,0.370427,35.1871,0.0064,58.0956,1.25
79000,0.370164,26.3510,0.0064,52.5194,1.28
78500,0.370900,26.4617,0.0064,53.4485,2.14
79000,0.370795,24.1461,0.0064,48.3150,1.21
79500,0.370111,24.1607,0.0064,47.7681,1.25
80000,0.371058,64.2317,0.0064,71.1990,1.25
80500,0.371163,30.8525,0.0064,55.5641,1.25
81000,0.370217,31.7349,0.0064,53.9583,1.25
81500,0.370427,26.8216,0.0064,51.8224,1.23
82000,0.370427,32.8359,0.0064,55.7430,1.25
82500,0.369270,29.3655,0.0064,55.2391,1.23
83000,0.369323,26.2744,0.0064,52.6270,1.23
83500,0.369428,32.9332,0.0064,61.4900,1.26
84000,0.369481,26.7771,0.0064,51.2824,1.22
84500,0.369796,69.0413,0.0063,74.3127,1.22
85000,0.369586,33.3985,0.0064,58.9820,1.24
85500,0.370742,26.0263,0.0063,50.1838,1.24
86000,0.370742,28.2007,0.0064,55.3363,1.26
86500,0.370952,68.0621,0.0063,75.6434,1.26
87000,0.370006,26.6299,0.0063,50.7600,1.38
87500,0.370164,31.8478,0.0064,57.6051,1.26
88000,0.370322,31.7082,0.0063,59.1693,1.29
88500,0.369323,66.4644,0.0063,74.4298,1.26
89000,0.369218,32.4771,0.0063,58.6339,1.23
89500,0.369849,24.9896,0.0063,50.9218,1.27
90000,0.369270,34.3192,0.0063,60.6539,1.26
90500,0.369586,30.6220,0.0063,58.7102,1.31
91000,0.368534,32.1310,0.0063,59.2897,1.26
91500,0.368324,66.5174,0.0063,71.9627,1.27
92000,0.369218,30.1956,0.0063,55.8315,1.27
92500,0.368219,34.8924,0.0063,61.1444,1.27
93000,0.367641,29.8611,0.0063,53.9215,1.25
93500,0.368272,39.6580,0.0063,61.5917,1.26
94000,0.368429,27.3051,0.0063,52.6308,1.25
94500,0.367641,29.7856,0.0063,57.8829,1.27
93500,0.367063,32.3089,0.0063,60.9046,2.22
94000,0.368009,27.0289,0.0063,54.5780,1.24
94500,0.368797,63.6957,0.0063,75.9009,1.24
95000,0.368850,33.8012,0.0063,58.4456,1.26
95500,0.368272,31.4991,0.0063,56.5923,1.27
96000,0.368377,26.6251,0.0063,52.1219,1.32
96500,0.368482,39.1122,0.0063,61.0674,1.24
97000,0.368272,26.9988,0.0063,54.3622,1.28
97500,0.368377,31.6021,0.0063,55.2428,1.29
98000,0.367904,63.2257,0.0063,72.9840,1.27
98500,0.368219,29.7955,0.0063,57.3476,1.45
99000,0.368167,24.8887,0.0063,50.2594,1.27
99500,0.368114,29.6765,0.0063,53.6855,1.41
100000,0.368061,27.7636,0.0063,52.6601,1.29
