batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
57500,0.350032,25.8551,0.0066,53.2047,1.26
58000,0.351346,21.3928,0.0066,45.4519,1.29
58500,0.350399,22.0176,0.0066,48.2965,1.26
59000,0.350505,22.0883,0.0066,47.0012,1.28
59500,0.348717,18.1501,0.0066,45.4751,1.25
60000,0.349664,21.7598,0.0066,49.7302,1.27
60500,0.350767,20.7692,0.0066,50.9280,1.27
61000,0.347246,21.0113,0.0066,48.8545,1.28
61500,0.349033,17.9348,0.0066,47.0035,1.28
62000,0.346562,27.1157,0.0066,53.9181,1.28
62500,0.347719,20.3169,0.0067,50.5994,1.24
63000,0.349506,17.4626,0.0065,42.6120,1.26
63500,0.348139,18.3461,0.0066,45.6327,1.29
64000,0.347771,17.1781,0.0066,45.9578,1.28
64500,0.347876,21.1222,0.0066,46.6161,1.27
62500,0.347140,18.8267,0.0066,46.0890,2.18
63000,0.345721,21.0201,0.0066,47.3807,1.29
63500,0.347561,21.3907,0.0066,47.5451,1.23
64000,0.345879,19.5626,0.0066,46.8056,1.23
64500,0.346667,18.7368,0.0066,45.3931,1.22
65000,0.344617,16.9241,0.0066,48.1839,1.25
65500,0.345721,18.6339,0.0066,45.5937,1.24
66000,0.345721,51.3712,0.0065,65.5491,1.23
66500,0.344670,48.9982,0.0066,67.8202,1.26
67000,0.345879,22.3508,0.0066,51.7234,1.24
67500,0.343251,17.4310,0.0067,48.5976,1.28
68000,0.342830,20.1831,0.0066,48.6078,1.23
68500,0.344092,17.8506,0.0066,47.0107,1.25
69000,0.342988,17.2869,0.0066,46.2958,1.24
69500,0.341884,18.0357,0.0066,45.6522,1.23
70000,0.342620,31.6215,0.0066,55.4358,1.26
70500,0.342304,48.8544,0.0066,63.2426,1.25
71000,0.345143,19.0020,0.0066,45.6792,1.25
71500,0.344302,18.9168,0.0066,46.1709,1.25
72000,0.342252,22.5680,0.0066,50.5365,1.29
72500,0.344407,22.9383,0.0066,52.0785,1.24
73000,0.343934,15.2493,0.0066,46.7949,1.23
73500,0.343671,16.3758,0.0066,44.4355,1.25
74000,0.343619,46.8787,0.0066,68.0401,1.27
74500,0.341726,19.9578,0.0066,47.0358,1.24
75000,0.343251,21.7138,0.0066,50.5233,1.26
75500,0.345038,16.1393,0.0066,44.1215,1.28
76000,0.343724,17.7254,0.0066,44.9457,1.79
76500,0.342567,19.7234,0.0066,50.0477,1.29
77000,0.342935,20.2419,0.0066,51.2960,1.26
77500,0.343303,16.1778,0.0066,45.7874,1.28
78000,0.343934,18.8879,0.0066,49.5676,1.28
78500,0.340360,14.7577,0.0066,41.2919,1.25
79000,0.341569,14.3466,0.0066,41.2397,2.20
79500,0.343461,14.2384,0.0067,43.4977,1.23
80000,0.344407,45.2397,0.0066,66.6043,1.30
80500,0.342883,15.5409,0.0067,43.5291,1.27
81000,0.344144,54.3155,0.0066,68.7005,1.25
81500,0.344512,15.4608,0.0067,45.0933,1.24
82000,0.343566,51.1712,0.0066,69.2684,1.24
82500,0.341937,15.5489,0.0067,44.4379,1.24
83000,0.340570,15.1337,0.0067,44.3883,1.25
83500,0.344249,11.9217,0.0066,38.5233,1.27
84000,0.343303,17.1048,0.0066,45.7892,1.26
84500,0.340570,51.3323,0.0066,67.5125,1.27
85000,0.340833,16.9354,0.0067,47.8219,1.25
85500,0.342935,15.1948,0.0067,46.8207,1.28
86000,0.341884,16.8487,0.0067,45.1723,1.26
86500,0.340517,14.8613,0.0067,42.9899,1.27
87000,0.340728,18.4703,0.0067,48.1281,1.26
87500,0.340938,17.7202,0.0067,47.8620,1.25
88000,0.340938,15.0798,0.0067,46.2176,1.32
88500,0.341937,11.7597,0.0067,40.3549,1.26
89000,0.339992,14.9537,0.0067,43.2954,1.27
89500,0.340465,14.6936,0.0067,44.9387,1.26
90000,0.339834,22.1509,0.0067,54.5304,1.26
90500,0.341201,17.5577,0.0067,50.6536,1.26
90500,0.340833,19.0124,0.0067,48.9398,2.29
91000,0.342410,16.0849,0.0067,46.6504,1.21
91500,0.341726,18.7068,0.0067,48.6005,1.23
92000,0.341253,17.2247,0.0067,50.4573,1.28
92500,0.341463,15.7258,0.0067,45.3464,1.23
93000,0.340254,17.6690,0.0067,45.5734,1.24
93500,0.341043,15.5214,0.0067,45.8099,1.23
94000,0.339834,14.0553,0.0067,41.8551,1.26
94500,0.339992,15.9805,0.0067,45.5765,1.28
95000,0.339886,46.0807,0.0067,64.2094,1.27
95500,0.341516,39.9279,0.0067,64.5629,1.26
96000,0.340360,16.5489,0.0067,45.5406,1.28
96500,0.339834,16.7052,0.0067,46.0044,1.25
97000,0.338625,28.9301,0.0067,56.8947,1.35
97500,0.339992,15.1368,0.0067,42.9110,1.25
98000,0.339151,13.9283,0.0067,41.0874,1.79
98500,0.338835,14.7462,0.0068,43.2520,1.34
99000,0.341358,12.6098,0.0069,43.0408,1.27
99500,0.338677,11.0006,0.0069,39.9794,1.26
100000,0.342042,17.0716,0.0068,44.4498,1.24
100500,0.339098,15.3136,0.0068,45.2793,1.27
101000,0.340938,41.2233,0.0068,66.5528,1.26
101500,0.338415,24.7509,0.0067,52.3445,1.27
102000,0.340622,13.6038,0.0068,43.3336,1.26
102500,0.339308,16.1545,0.0068,44.1375,1.24
103000,0.338940,13.5649,0.0068,41.1718,1.26
103500,0.338940,21.0887,0.0068,52.4243,1.24
104000,0.337416,15.5242,0.0068,42.5839,1.24
104500,0.338888,26.9641,0.0068,54.2196,1.26
105000,0.338520,13.0705,0.0068,44.4151,1.28
105500,0.338625,45.5159,0.0068,64.7829,1.25
106000,0.337626,14.3137,0.0068,46.6196,1.27
106500,0.337679,15.5770,0.0068,47.0939,1.28
104500,0.337836,14.7200,0.0068,45.4559,2.18
105000,0.338888,13.1625,0.0068,44.2014,1.21
105500,0.337521,24.7639,0.0068,51.3088,1.21
106000,0.339992,16.8924,0.0068,47.7914,1.24
106500,0.337468,18.3976,0.0068,49.9662,1.23
107000,0.339045,16.1462,0.0068,45.6701,1.25
107500,0.339361,13.2519,0.0068,41.6973,1.24
108000,0.338204,12.4922,0.0068,39.4790,1.26
