batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
58000,0.396709,38.1160,0.0115,49.3803,1.30
58500,0.397761,30.6848,0.0115,45.2911,1.27
59000,0.395816,30.9181,0.0115,48.8775,1.30
59500,0.396762,36.5266,0.0115,53.0940,1.27
60000,0.395816,28.1720,0.0114,44.1757,1.28
60500,0.395395,29.3606,0.0114,46.1199,1.28
61000,0.395238,36.3746,0.0114,47.8631,1.28
61500,0.394344,29.2834,0.0114,44.3342,1.29
62000,0.393135,32.2978,0.0114,49.2219,1.29
62500,0.393135,28.8153,0.0114,46.3272,4.93
63000,0.393818,33.8598,0.0114,48.6348,1.22
63500,0.392977,37.8438,0.0114,52.6307,1.23
64000,0.393293,62.7394,0.0114,66.0812,1.23
64500,0.391085,36.5378,0.0114,50.8600,1.24
65000,0.390454,33.0378,0.0114,48.8761,1.26
65500,0.391243,28.1170,0.0114,45.7926,1.24
66000,0.390191,28.1678,0.0114,45.6663,1.24
66500,0.389771,28.0697,0.0113,43.7693,1.34
67000,0.390244,32.4649,0.0113,49.0527,1.26
67500,0.390349,30.4758,0.0113,47.5387,1.26
68000,0.389561,36.9477,0.0113,51.9926,1.28
68500,0.389666,38.5754,0.0113,53.4396,1.28
69000,0.389298,34.1784,0.0113,48.5791,1.26
69500,0.389403,31.0685,0.0113,47.7274,1.24
70000,0.389823,26.5099,0.0113,44.7669,1.27
70500,0.388825,29.3876,0.0113,46.2624,1.27
71000,0.387353,39.3474,0.0113,52.9828,1.24
71500,0.387826,74.8287,0.0113,72.6575,1.29
72000,0.386669,33.6232,0.0113,50.4090,1.27
72500,0.387878,36.0838,0.0113,52.6729,1.33
73000,0.387616,33.9788,0.0113,53.6071,1.27
73500,0.388089,28.2847,0.0112,47.7354,1.27
74000,0.387037,31.2949,0.0113,50.0803,1.25
74500,0.388509,27.4666,0.0113,44.5163,1.25
75000,0.387668,27.1628,0.0113,47.0246,1.27
75500,0.386985,69.7882,0.0112,68.8560,1.26
76000,0.386985,30.0661,0.0112,47.8810,1.27
76500,0.387248,29.7529,0.0112,49.1002,1.28
77000,0.387248,30.0570,0.0113,52.1634,1.36
77500,0.386932,28.6875,0.0112,47.2541,1.27
78000,0.385618,33.5027,0.0112,50.8374,1.25
78500,0.387143,29.6428,0.0112,48.5854,1.26
78500,0.386669,33.0666,0.0112,50.4325,2.15
79000,0.386564,29.9081,0.0112,47.1281,1.24
79500,0.385828,30.0932,0.0112,48.8171,1.23
80000,0.385250,30.7241,0.0112,49.1907,1.25
80500,0.384987,28.1770,0.0112,48.5023,1.24
81000,0.384882,44.6945,0.0112,60.6908,1.25
81500,0.384935,28.2911,0.0112,46.5468,1.23
82000,0.385460,71.0071,0.0112,74.2560,1.23
82500,0.384830,29.4808,0.0112,49.1695,1.26
83000,0.385828,31.9958,0.0112,49.1000,1.25
83500,0.386459,33.3376,0.0112,51.9344,1.25
84000,0.384251,37.3401,0.0112,53.7908,1.25
84500,0.384409,32.1987,0.0112,49.2689,1.27
85000,0.383148,28.6020,0.0112,48.7770,1.26
85500,0.384514,29.0438,0.0112,48.0259,1.26
86000,0.384041,34.4162,0.0112,51.2314,1.27
86500,0.385093,29.4567,0.0112,48.7041,1.25
87000,0.384725,24.0411,0.0112,45.0304,1.26
87500,0.384146,30.0976,0.0112,49.2590,1.28
88000,0.384251,32.9267,0.0112,50.6288,1.25
88500,0.383989,24.8872,0.0112,47.0233,1.24
89000,0.383095,28.6111,0.0112,48.3565,1.28
89500,0.383621,27.2905,0.0112,47.5537,1.24
90000,0.383831,27.3264,0.0111,45.6893,1.27
90500,0.382622,30.3997,0.0111,50.1899,1.27
91000,0.382990,28.3156,0.0112,50.4730,1.27
91500,0.383305,25.8124,0.0111,45.4873,1.26
92000,0.383358,33.0495,0.0112,53.5793,1.31
92500,0.383358,26.2871,0.0111,47.0862,1.27
93000,0.383568,29.0351,0.0111,48.3189,1.29
93500,0.383253,29.5866,0.0112,49.5812,1.29
94000,0.383726,34.8343,0.0112,52.2462,1.28
94500,0.383410,26.7222,0.0111,47.3324,1.26
91000,0.383095,37.9941,0.0112,57.1203,2.22
91500,0.382937,28.6080,0.0112,48.8560,1.24
92000,0.382885,29.6363,0.0111,49.2385,1.21
92500,0.383200,75.7321,0.0111,71.4647,1.24
93000,0.383621,68.7919,0.0111,72.6147,1.24
93500,0.384251,22.7876,0.0112,44.0273,1.25
94000,0.383410,24.9511,0.0111,44.9108,1.23
94500,0.383516,41.3671,0.0111,54.5807,1.26
95000,0.383516,72.3500,0.0111,73.9310,1.27
95500,0.383200,26.2432,0.0111,46.3654,1.27
96000,0.383042,80.3884,0.0111,73.9810,1.24
96500,0.382832,30.1751,0.0111,50.4030,1.26
97000,0.383200,82.0385,0.0111,75.1058,1.27
97500,0.382780,27.5367,0.0111,47.5527,1.27
98000,0.382937,28.6083,0.0111,48.8605,1.25
98500,0.382832,27.8164,0.0111,48.3114,1.25
99000,0.382780,73.6337,0.0111,73.4566,1.25
99500,0.382990,24.6617,0.0111,46.6655,1.27
100000,0.382885,29.9710,0.0111,50.0337,1.26
